item_id,Date,Quantity
3083,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
5644,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
6118,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
5993,3/25/2021 0:00,1
6133,3/25/2021 0:00,1
5583,3/25/2021 0:00,1
1166,3/25/2021 0:00,1
5993,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
6133,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
6005,3/25/2021 0:00,1
3094,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
3093,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5617,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
3062,3/25/2021 0:00,1
3083,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
5607,3/25/2021 0:00,1
350,3/25/2021 0:00,242
6022,3/26/2021 0:00,380
5317,3/26/2021 0:00,4
5317,3/26/2021 0:00,4
5316,3/26/2021 0:00,4
5319,3/26/2021 0:00,24
5319,3/26/2021 0:00,24
5314,3/26/2021 0:00,4
5314,3/26/2021 0:00,4
88,3/26/2021 0:00,55
88,3/26/2021 0:00,43
88,3/26/2021 0:00,9
5317,3/26/2021 0:00,20
5316,3/26/2021 0:00,4
5314,3/26/2021 0:00,4
6023,3/26/2021 0:00,108
3082,3/26/2021 0:00,12
3082,3/26/2021 0:00,36
349,3/26/2021 0:00,7
3082,3/26/2021 0:00,144
3072,3/26/2021 0:00,3
5607,3/26/2021 0:00,10
306,3/26/2021 0:00,1
3082,3/26/2021 0:00,12
6023,3/26/2021 0:00,108
352,3/26/2021 0:00,2
84,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3009,3/26/2021 0:00,1
2991,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
84,3/26/2021 0:00,1
396,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
84,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
84,3/26/2021 0:00,1
396,3/26/2021 0:00,1
84,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
396,3/26/2021 0:00,1
84,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
396,3/26/2021 0:00,1
84,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
84,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
355,3/26/2021 0:00,2
5617,3/26/2021 0:00,1
5641,3/26/2021 0:00,1
306,3/26/2021 0:00,1
2622,3/26/2021 0:00,1
3059,3/26/2021 0:00,1
350,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3076,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
330,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
689,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
5641,3/26/2021 0:00,1
3076,3/26/2021 0:00,1
3076,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
1166,3/26/2021 0:00,1
5624,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
1166,3/26/2021 0:00,1
2311,3/26/2021 0:00,4
306,3/26/2021 0:00,1
306,3/26/2021 0:00,1
3124,3/26/2021 0:00,2
350,3/26/2021 0:00,1
350,3/26/2021 0:00,1
5628,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
5607,3/26/2021 0:00,2
3082,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
84,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
699,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
3044,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
5615,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
3062,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
5648,3/26/2021 0:00,1
2392,3/26/2021 0:00,1
3013,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
5648,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
2283,3/26/2021 0:00,1
3045,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
5644,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6366,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
3040,3/26/2021 0:00,1
354,3/26/2021 0:00,1
354,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
3093,3/26/2021 0:00,1
6059,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
2985,3/26/2021 0:00,1
2624,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
306,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
306,3/26/2021 0:00,1
396,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
396,3/26/2021 0:00,1
389,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
306,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
306,3/26/2021 0:00,1
399,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
389,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
399,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
306,3/26/2021 0:00,1
399,3/26/2021 0:00,1
389,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
306,3/26/2021 0:00,1
306,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
350,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
306,3/26/2021 0:00,1
399,3/26/2021 0:00,1
306,3/26/2021 0:00,1
396,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
396,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
306,3/26/2021 0:00,1
3082,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
389,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3009,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
306,3/26/2021 0:00,1
396,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
306,3/26/2021 0:00,1
306,3/26/2021 0:00,1
396,3/26/2021 0:00,1
350,3/26/2021 0:00,1
84,3/26/2021 0:00,1
186,3/26/2021 0:00,1
357,3/26/2021 0:00,1
6118,3/26/2021 0:00,1
367,3/26/2021 0:00,1
186,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
5322,3/26/2021 0:00,1
186,3/26/2021 0:00,1
183,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
357,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
5615,3/26/2021 0:00,1
6118,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
6025,3/26/2021 0:00,2
186,3/26/2021 0:00,1
5615,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
5615,3/26/2021 0:00,1
357,3/26/2021 0:00,1
186,3/26/2021 0:00,1
5632,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6026,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
3091,3/26/2021 0:00,1
6215,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
3091,3/26/2021 0:00,1
3091,3/26/2021 0:00,1
6026,3/26/2021 0:00,1
2977,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
6006,3/26/2021 0:00,1
3077,3/26/2021 0:00,1
306,3/26/2021 0:00,1
5583,3/26/2021 0:00,1
5632,3/26/2021 0:00,1
3051,3/26/2021 0:00,1
5320,3/26/2021 0:00,1
5644,3/26/2021 0:00,1
5629,3/26/2021 0:00,1
6062,3/26/2021 0:00,1
5318,3/26/2021 0:00,1
657,3/26/2021 0:00,1
6216,3/26/2021 0:00,1
349,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
5644,3/26/2021 0:00,1
5579,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
6118,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
5320,3/26/2021 0:00,1
5644,3/26/2021 0:00,1
5641,3/26/2021 0:00,1
6002,3/26/2021 0:00,1
5628,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
5583,3/26/2021 0:00,1
6062,3/26/2021 0:00,1
330,3/26/2021 0:00,1
5583,3/26/2021 0:00,1
6002,3/26/2021 0:00,1
5607,3/26/2021 0:00,5
5607,3/26/2021 0:00,5
2195,3/26/2021 0:00,1
3077,3/26/2021 0:00,1
3063,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
3095,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
3058,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
2594,3/26/2021 0:00,1
3063,3/26/2021 0:00,1
2628,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
3095,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2628,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
3063,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
3095,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
3062,3/26/2021 0:00,1
3058,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6027,3/26/2021 0:00,2
3124,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
5613,3/26/2021 0:00,1
5689,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
84,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
1107,3/26/2021 0:00,1
6145,3/26/2021 0:00,1
5613,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
3045,3/26/2021 0:00,1
84,3/26/2021 0:00,1
6133,3/26/2021 0:00,1
84,3/26/2021 0:00,1
5310,3/26/2021 0:00,1
5310,3/26/2021 0:00,1
84,3/26/2021 0:00,1
5613,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
5556,3/26/2021 0:00,12
389,3/26/2021 0:00,1
84,3/26/2021 0:00,1
2394,3/26/2021 0:00,1
5579,3/26/2021 0:00,1
3442,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
399,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
306,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
3083,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
306,3/26/2021 0:00,1
186,3/26/2021 0:00,1
399,3/26/2021 0:00,1
5567,3/26/2021 0:00,10
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
5617,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
1107,3/26/2021 0:00,1
306,3/26/2021 0:00,1
306,3/26/2021 0:00,1
306,3/26/2021 0:00,1
1107,3/26/2021 0:00,1
5607,3/26/2021 0:00,5
357,3/26/2021 0:00,6
331,3/26/2021 0:00,1
396,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5317,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
2632,3/26/2021 0:00,1
396,3/26/2021 0:00,1
2594,3/26/2021 0:00,1
5316,3/26/2021 0:00,1
396,3/26/2021 0:00,1
306,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
371,3/26/2021 0:00,1
396,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
396,3/26/2021 0:00,1
396,3/26/2021 0:00,1
306,3/26/2021 0:00,1
3062,3/26/2021 0:00,1
330,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
6013,3/26/2021 0:00,1
1173,3/26/2021 0:00,4
2195,3/26/2021 0:00,1
1165,3/26/2021 0:00,1
5651,3/26/2021 0:00,1
354,3/26/2021 0:00,1
5568,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5607,3/26/2021 0:00,1
5613,3/26/2021 0:00,1
5568,3/26/2021 0:00,1
3124,3/26/2021 0:00,1
6027,3/26/2021 0:00,1
6115,3/26/2021 0:00,1
5596,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
2986,3/26/2021 0:00,1
2195,3/26/2021 0:00,1
2062,3/26/2021 0:00,1
2799,3/26/2021 0:00,1
5600,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
622,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
5683,3/26/2021 0:00,1
5993,3/26/2021 0:00,1
88,3/26/2021 0:00,1
306,3/26/2021 0:00,1
84,3/26/2021 0:00,1
84,3/26/2021 0:00,1
6026,3/26/2021 0:00,1
396,3/26/2021 0:00,1
84,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
3094,3/26/2021 0:00,1
396,3/26/2021 0:00,1
6005,3/26/2021 0:00,1
2833,3/26/2021 0:00,1
6133,3/26/2021 0:00,2
5993,3/26/2021 0:00,1
3072,3/26/2021 0:00,1
357,3/26/2021 0:00,1
399,3/26/2021 0:00,1
84,3/26/2021 0:00,1
6025,3/26/2021 0:00,1
3088,3/26/2021 0:00,1
306,3/26/2021 0:00,1
6128,3/26/2021 0:00,1
306,3/26/2021 0:00,1
373,3/26/2021 0:00,80
366,3/27/2021 0:00,1044
1107,3/29/2021 0:00,2
6022,3/29/2021 0:00,221
3009,3/29/2021 0:00,6
5607,3/29/2021 0:00,5
355,3/29/2021 0:00,1
5570,3/29/2021 0:00,12
5607,3/29/2021 0:00,1
3082,3/29/2021 0:00,1
183,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
2704,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
3082,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
3082,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3091,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
389,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3014,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
367,3/29/2021 0:00,1
3510,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
6002,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
2798,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
3091,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3088,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
6005,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3082,3/29/2021 0:00,1
6013,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
5607,3/29/2021 0:00,1
3082,3/29/2021 0:00,1
5615,3/29/2021 0:00,1
3124,3/29/2021 0:00,1
350,3/29/2021 0:00,1
396,3/29/2021 0:00,1
306,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
306,3/29/2021 0:00,1
84,3/29/2021 0:00,1
84,3/29/2021 0:00,1
399,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
306,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
396,3/29/2021 0:00,1
306,3/29/2021 0:00,1
399,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
357,3/29/2021 0:00,1
186,3/29/2021 0:00,1
306,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
306,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
306,3/29/2021 0:00,1
399,3/29/2021 0:00,1
396,3/29/2021 0:00,1
399,3/29/2021 0:00,1
350,3/29/2021 0:00,1
396,3/29/2021 0:00,1
306,3/29/2021 0:00,1
186,3/29/2021 0:00,1
306,3/29/2021 0:00,1
306,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
399,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
306,3/29/2021 0:00,1
396,3/29/2021 0:00,1
396,3/29/2021 0:00,1
186,3/29/2021 0:00,1
84,3/29/2021 0:00,1
186,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
399,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
396,3/29/2021 0:00,1
84,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
396,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
399,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
306,3/29/2021 0:00,1
84,3/29/2021 0:00,1
306,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
306,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
399,3/29/2021 0:00,1
399,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
357,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
306,3/29/2021 0:00,1
396,3/29/2021 0:00,1
306,3/29/2021 0:00,1
396,3/29/2021 0:00,1
2195,3/29/2021 0:00,1
396,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
396,3/29/2021 0:00,1
306,3/29/2021 0:00,1
357,3/29/2021 0:00,1
306,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
396,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
399,3/29/2021 0:00,1
84,3/29/2021 0:00,1
396,3/29/2021 0:00,1
84,3/29/2021 0:00,1
84,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
186,3/29/2021 0:00,1
399,3/29/2021 0:00,1
396,3/29/2021 0:00,1
3083,3/29/2021 0:00,1
